2.736040743977688194e+01,-5.068531440607325855e+00,1.784932773876963585e+00,-1.831100601012534668e+01,1.168830837653048960e+00,-2.109239951856817541e+01,-2.649548630488486722e+01,8.201284176810547777e+00,-5.757885178782338187e+00,-2.561510531690244008e+01,-2.354286028502686978e+00,1.968005841939383416e+01,3.931689243065282824e+01,-4.668598745616215240e+00,-5.399019477108662102e+01,-1.942013820565210835e+01,-3.042422189011142919e+01,-3.035126121023092338e+01,-3.147676122333241011e+00,2.097602329891343942e+01,2.094540786039280533e+01,8.617729241157963571e+00,-3.262484649096182743e+00,-1.109152230372904846e+01,-4.237791030032589390e+01,-7.287246972409010759e+00,2.223436227146557975e+00,1.525729929235489379e+01
-1.182193695796508237e+01,-1.054222612110256208e+01,-3.471283515200725134e+01,-9.247577983217803776e+00,-1.886411157092700108e+01,-1.004830757473914105e+01,1.063093463743534883e+01,4.549832318074736648e+00,3.257988560591710581e+01,3.597916530153221970e+01,3.997921135969023965e+01,3.713425061660031901e+01,2.334081193492089312e+01,-7.277760563881543021e+00,-4.935248360349845598e+01,6.973198326703649919e+00,3.785047399018747427e+00,-3.012659649311452803e+00,-2.490248341069609239e+00,1.609089490684493029e+01,-3.473318279524788466e+01,1.872657480246397910e+01,1.659286830813837454e+01,-1.609376032512445676e+01,-1.399890071450735718e+01,-2.488456986296177575e+01,1.336978681359054733e+00,-1.346196261050782539e+01
-1.113160103037831838e+01,4.092850494315060317e+00,1.833873362960652287e+01,1.362661465587532739e+01,6.269546627808059824e+00,1.465584755974150610e+01,7.979227341499601778e-01,4.162440633894183151e+01,6.703499714477528926e+01,3.436373178818681851e+01,5.799235391003166740e+01,3.142512972908097879e+01,2.658028477111606236e+01,5.134300153952330703e+01,2.031883566701504940e+00,1.010304188565072003e+01,2.763950351944721362e+01,-8.912762730638716491e+00,-1.082161765318119606e+01,3.906890903838010409e+00,-3.860176204614024886e+00,-5.235902321170135210e+00,-1.191457977020275294e+01,-2.319774087299528276e+01,-1.226436453764405599e+01,-1.309378368800344106e+01,-1.046970229842757227e+01,-5.760557474237675279e-01
1.242288009128005477e+01,-5.385432640925102987e+00,2.117834880617459703e+01,-9.068047821586315393e+00,1.775965208851638266e+01,4.929579717705407660e+01,6.584671253365999632e+01,3.192169717360211223e+01,5.678841202554263390e+01,4.174534290602647957e+01,4.724570503729272275e+01,2.639374996466883161e+01,1.159972463443598478e+01,-1.979000304085821327e+01,2.703151129380831108e+01,4.354064671504197293e+01,1.159681775458492581e+01,3.637047769651475448e+01,2.025487386520406119e+01,6.638643923578970885e+01,2.063898587041324362e+01,3.323487408170947788e+01,7.425484102785304685e-01,8.277234852183724456e+00,-1.603543660234070245e+00,1.541250511558862435e+01,9.719171138612480831e+00,-1.664269793747616522e+00
-2.792687372323932493e+01,2.364505767153541882e+00,-6.437440738726204259e+00,-3.042088388157638690e+01,3.582359171636343831e+01,3.033550624436539778e+01,3.580792183082579783e+01,4.261925082968543421e+01,1.533486564107799310e+01,2.299520626756485342e+01,5.863056036036981666e+00,1.778916670659431531e+01,2.746814950414939105e+01,9.202444233096210624e+00,9.966756404087917076e+00,1.784263707843255986e+01,3.404125466002867029e+01,3.780331865446520823e+01,1.799001831705738397e+01,2.139789495642456174e+01,2.483779062169786656e+01,4.105241660380588087e+01,2.857616477540189592e+01,-1.913633124287058962e+01,-1.875864416830984638e+01,-7.422144879869509992e+00,5.360520153142778188e-01,1.185220304213752485e+01
2.617464411918743039e+01,2.732079446942550049e+01,1.504966831688657081e+01,1.772835905149659652e+01,2.106133289490642824e+01,3.373033402628220756e+01,4.119365552566121380e+01,1.498210026379933169e+01,5.778896799321701749e+00,2.824399183119593815e+01,4.801528835594597311e+00,3.472050225833673665e+01,2.614281460859005080e+01,-1.378076882564336914e-01,3.518952886757125498e+01,4.735164517953408136e+01,2.049784074939325862e+01,5.085436734493954702e+01,2.550337221921032338e+01,1.626585151270395357e+01,-3.029069370820946361e+01,2.700296227601455712e+01,2.780453054667275481e+01,-1.444210766742073915e+01,1.068041031056617385e+01,-4.188580547676940213e+00,-1.628872877194972446e+01,-7.814811287113698768e+00
1.733969924899565385e+01,-2.343366527812874978e+01,7.966473446358755872e+00,-2.371431770092185332e+01,-8.087587605359360943e-01,-3.057291107147381126e+01,-6.610390997992000806e+00,2.412320476690601012e+01,2.813836203398463454e+01,2.009544990801376940e+01,1.653396401001971938e+00,2.031205748429001368e+00,1.995494284250037609e+01,-1.145319250233767328e+01,3.432164505728879078e+01,3.666370768330578045e+01,3.318043373995001843e+01,2.274210252702495794e+01,1.450419368122712527e+01,2.481356971633918462e+01,9.869127113035133902e+00,2.952937917157592906e+00,4.688650247143446137e+00,-2.469867401770540649e+00,-1.964458123551312596e+01,-6.413906199175089640e+00,1.971200510398199413e+01,-2.694025748441797319e+00
-1.534000472541976912e+00,-1.319441516074224019e+01,2.564627668806977567e+01,-1.703680103337332596e+01,-7.439449197102086409e+00,-2.424766091410326041e+01,2.986395947208070822e+01,-1.710347929628263941e+01,5.851230836628591447e+01,3.652719474764157326e+01,2.438762914900281586e+01,-1.973678256867058067e+01,9.391551279468250968e-01,2.000767446266896599e+01,3.467591819035244782e+01,3.261351746425059872e+01,1.266337400098236543e+01,8.588211651445606165e+00,1.629465586959872070e+01,1.462777468000755832e+01,-8.922152021016003687e+00,-5.758171177689078490e+00,-3.491566562205692392e+00,-1.209687975653497283e+01,-7.921169831610102463e+00,-4.239856655173927180e+01,1.011994814769152740e+01,1.115233861027954276e+01
1.537941549565646326e+01,1.426950214283255747e+01,1.437569925376323710e+01,-1.769523240336489778e+01,-6.990025168790725729e+01,-9.906997789867588722e-03,-1.688055471869137136e+01,-5.738748452351739360e+00,2.657076295112487330e+01,8.084870489288773499e+00,1.158960384654306885e+01,3.032510908260256599e+01,3.779621452362095368e+01,1.077815851874704123e+01,1.530031374216789963e+01,-1.980188403442481260e+00,1.055401354920820189e+01,-6.165629042709502272e+01,-3.515768380598358078e+01,2.836628306560010415e+00,4.109941459844483802e+01,-3.905171650837991670e+00,-3.011715108669971386e+01,-1.329743687271473362e+01,-3.298188985743188084e+01,-1.185449527787285895e+01,-1.253345539623334837e+00,-7.057554893827434839e+00
-2.209456450313852471e+01,1.209692071733980079e+01,-1.556951274944975694e+01,-1.120561784862468002e+01,-3.344842814300929490e+01,1.872621112932170817e+00,-3.411871753010741415e+00,-4.093086956448365044e+01,-1.839651332919894600e+01,-2.216182644874246677e+01,-1.690397456024575007e+01,-5.485009574617226491e+01,-2.598441135426633153e+01,-1.961255717531003029e+01,-4.736568298395078358e+01,-2.015530166249595467e+01,-7.888673725771276679e+00,-2.053449344777835961e+01,-1.768776149320810731e+01,-3.577540439162477526e+01,-9.748118408383582789e+00,-4.334967047098669468e+01,-3.191433686065509079e+01,-1.720455079361146744e+01,-2.371931888758227558e+01,-1.584041504826763003e+01,-2.788009466151389226e+00,-4.574908941235091220e+01
2.034249045015314650e+01,1.673469754895896777e+00,5.240835625529277308e+01,1.664946884639992630e+00,-2.897953722112063701e+01,-1.055628169879065226e+01,1.253980184433134326e+01,-2.471231295977857556e+01,-3.349524071187996554e+01,-3.805495461579699423e+01,8.887516910900732370e+00,-4.349668622755983449e+01,-3.298353928021579407e+01,-5.588321342076339704e+01,-2.406157227339956961e+01,-2.450891718899646321e+01,-1.701625691588454714e+01,-3.780387799193582588e+00,-1.366325486428575964e+01,-4.198576461123421666e+01,-1.642760493487983808e+01,2.979241466670059513e+00,-1.713372838165619427e+01,-2.671760512050885694e+01,7.980451299431043921e+00,-2.384617373963917331e+01,3.439483335919083373e+01,-9.560649947582048114e+00
1.407448032601224419e+00,-2.274587312642268344e+01,8.492240185356070725e+00,3.359630991215638574e+00,-4.472414863768238824e+00,-1.410083221846367607e+01,-2.351016597252841933e+01,-3.646169439463967876e+01,-3.496519873344379903e+01,-2.706710824059378950e+01,-2.614384372624286357e+01,-2.651578386178194791e+01,-2.120760706617041791e+01,-1.884094731438551662e+01,3.442649030081521566e-01,-1.586006821441097436e+01,8.629289207560429276e+00,-6.634688537778347772e+00,-8.009549454844556493e+00,-3.564379645975395761e+01,-2.290287504512157568e+01,-1.416385639356345116e+01,-2.327145593376884847e+01,-3.707515755950923619e+01,-4.585883813601553172e+00,1.931990779671744463e+01,-9.358060970164947534e+00,-1.328883723942700534e+01
-2.960310464172292910e+01,2.834859303809877673e+01,-9.166758347646730698e+00,-7.713547545245987180e+00,-3.404611629910029080e+01,-3.725900443916107463e+01,-2.006014450661662352e+01,-1.974563324549360743e+01,2.145123265298138193e+01,-2.215052373642007666e+01,-1.481196546109370971e+01,-6.455231662534628434e+00,-3.813244350107548541e+01,-2.407591351064668217e+01,-3.671667323581567643e+01,-3.255845604190133713e+01,-3.329041080136337882e+01,-3.352090075525267565e+01,2.009458582615462063e-01,4.912696768130249581e+00,-2.168723627725023562e+01,1.293519066623877611e+00,-6.606836304483678646e-01,-4.164929565057517991e+00,-2.998761190780818708e+00,-8.709542669474945598e+00,-3.357311186548236037e+01,8.032507673205474319e+00
7.304571062154041172e+00,-1.361648355902846674e+01,-2.387335193510990905e+01,-9.335017018952257217e+00,-1.485630219201856228e+01,-3.381341391215784142e+01,-4.847034240335453603e+01,-2.586492437243435916e+01,3.708770899315996239e+00,-1.985480790801896234e+01,-1.202485707092020917e+01,-1.509748231822608311e+00,1.895918407696576580e+01,2.727137429795026335e+01,3.522177411439412431e+00,1.382376160676341925e+01,-1.590116630364836325e+01,-4.775249064444695435e+00,1.300456673561762244e+01,1.795450807827826623e+01,3.057177297228210122e+01,1.281481717666844489e+01,-2.371088744819549632e+01,-1.927013133972223002e+01,2.268153165882811351e+01,-2.244812728520436895e+00,1.233499246997901011e+01,5.571802859303970479e+01
2.247982389368428002e+01,1.661857453302096843e+01,-3.230034496143603917e+01,-1.482293065029363976e+00,-3.008841669699043209e+00,-9.519365647810499098e+00,-1.160892838423437112e+01,4.381175080509809305e+00,-1.355373900928536024e+01,-2.548085627344381621e+01,1.062572047440155920e+01,-2.071448867616991762e+01,-9.069966499491812328e+00,-2.516932558982145807e+01,-1.756945785799090132e+01,-4.478592865111891541e+01,-1.858403169497485852e+00,5.909027708973470183e+00,2.609508076496746654e+00,2.499926780946749361e+01,-2.915164522870898622e+01,-1.675319859554850055e+01,-4.235475260787475271e+00,-1.126067386734091791e+01,3.570802173419106218e+00,-1.412960667402073156e+01,-2.347877146276908178e+01,2.327440621335039594e-01
-2.617923756214333864e+01,2.267941185587022090e+01,-1.093000405990558832e+01,8.475665246202803260e+00,4.921617327825639876e+00,-7.001685433565452144e+00,-6.895949846080961620e+00,-5.535028822931249692e+01,-9.614234694726008001e+00,-3.137854572482783766e+01,-3.353375397243008393e+01,-5.693007203297517194e+00,-2.099586166146667665e+01,-2.123537203854400701e+01,-3.060244907050374508e+01,7.885220326873334074e+00,-5.121362043788303708e+01,-4.725985735270769084e+01,-2.594792289252237083e+01,-2.517523955458046103e+01,3.150944805347752009e+00,-1.495793995037857149e+00,-9.372220726114443679e+00,-8.518966198280844004e-01,-6.970415732072851256e+00,-2.701171660810595565e+00,3.684437410560258641e+00,1.667798645861441287e+01
-1.902740580539511228e+01,2.364589702477783106e+01,-3.137571998956447317e+01,-1.559724206011791914e+01,-2.982977220487723002e+01,2.170533893876299203e+01,-1.393833399225103875e+01,1.056576415158348681e+01,-1.335229126498477825e+01,1.699832218668277406e+01,-1.642846853688882724e+00,1.227453373872742226e+01,-2.347607541806998910e+01,7.504799874075343880e+00,-1.323961999678074619e+01,-3.381415991399254750e+01,-7.931526392181920571e+00,-3.425043574896612597e+01,-5.221623181980869788e+01,-1.000392209326122028e+01,2.035683013030779165e+01,8.541279056505825196e+00,-2.016500265544837944e+01,4.092437647816184132e+00,1.857450865373177962e+01,-1.758391069505528037e+01,-1.832509381870982779e+01,2.185094739768973682e+01
-2.993772490745011794e+01,-3.531648958067417965e+01,-2.788954263538200351e+01,-1.911357405149743016e+01,-3.442645495370857134e+01,1.151871447743832810e+01,9.518021733981765209e-01,2.827675684705080528e+01,-1.728332348733766821e+01,-1.008399538028529108e+01,4.127935128890671734e+01,1.006255224406641169e+01,-3.354924477055675425e+00,-1.881132735106385923e+01,-1.294025297362410498e+01,9.087576952781782680e+00,5.303067399216528699e+00,5.341978728459020331e+00,2.086046852421373643e+01,-7.255546777363574229e+00,-2.075423247751525224e+01,2.995165525384020810e+00,-3.627748500256481634e+01,3.662290959857683603e-01,1.766402191334295324e+00,-3.015781319630067969e+01,-3.593985202268944690e+00,7.421259669144125937e+00
